Gene,Chr,Start,End
PCDHA7,5,140834269,141012347
PCDHA8,5,140841187,141012347
PCDHA9,5,140847772,141012347
PCDHA10,5,140855897,141012347
PCDHA14,5,140861188,140863550
PCDHA11,5,140867513,141012347
LOC112267934,5,140868057,140875891
PCDHA12,5,140875308,141012347
PCDHA13,5,140882124,141012347
PCDHAC1,5,140926299,141012347
PCDHAC2,5,140966476,141012347
PCDHACT,5,140978949,141012344
LOC124901090,5,141021316,141026544
PCDHB1-AS1,5,141046205,141078031
PCDHB1,5,141051374,141059346
PCDHB@,5,141051394,141248234
PCDHB2,5,141094615,141098703
PCDHB3,5,141100473,141103827
PCDHB4,5,141121818,141125623
PCDHB5,5,141135206,141138615
PCDHB6,5,141150057,141153287
PCDHB17P,5,141155999,141158409
PCDHB7,5,141172644,141176383
PCDHB8,5,141177790,141180539
PCDHB16,5,141182387,141186226
PCDHB9,5,141187161,141191541
PCDHB10,5,141192353,141195647
PCDHB11,5,141199627,141203779
PCDHB12,5,141208719,141212571
PCDHB13,5,141213919,141218979
PCDHB14,5,141223343,141227759
PCDHB18P,5,141234333,141237529
PCDHB19P,5,141240121,141244752
PCDHB15,5,141245395,141249365
LOC100419552,5,141259235,141260301
LOC105378199,5,141260224,141268758
SLC25A2,5,141302635,141304049
TAF7,5,141318490,141320784
PCDHGA1,5,141330514,141512975
PCDHG@,5,141330685,141512979
PCDHGA2,5,141338760,141512975
PCDHGA3,5,141343829,141512975
PCDHGB1,5,141350099,141512975
PCDHGA4,5,141355021,141512975
PCDHGB2,5,141359994,141512975
PCDHGA5,5,141364162,141512975
PCDHGB3,5,141370242,141512975
PCDHGA6,5,141373891,141512975
PCDHGA7,5,141382742,141512975
PCDHGB4,5,141387698,141512975
PCDHGA8,5,141392633,141512975
PCDHGB5,5,141397947,141512975
PCDHGA9,5,141402778,141512975
PCDHGB6,5,141408021,141512975
PCDHGA10,5,141412987,141512975
PCDHGB7,5,141417677,141512975
PCDHGA11,5,141421051,141512975
PCDHGB8P,5,141426286,141428258
PCDHGA12,5,141430507,141512975
PCDHGB9P,5,141440123,141442426
PCDHGC3,5,141475966,141512975
RN7SL68P,5,141479316,141479625
PCDHGC4,5,141485030,141512975
PCDHGC5,5,141489081,141512975
DIAPH1,5,141515021,141619000
LOC124901091,5,141517008,141520636
DIAPH1-AS1,5,141558311,141565260
RPS27AP10,5,141588938,141589396
HDAC3,5,141620881,141636849
RELL2,5,141636997,141641064
FCHSD1,5,141639302,141651418
ARAP3,5,141653402,141682230
LOC124901092,5,141703366,141720808
LOC124901093,5,141705801,141716722
LOC124901094,5,141757299,141775221
LOC107986454,5,141807798,141830081
PCDH1,5,141853090,141878410
LOC729080,5,141895626,141896695
DELE1,5,141923871,141942047
PCDH12,5,141943581,141958202
RNF14,5,141949337,141990292
LOC124901095,5,141962547,141969780
GNPDA1,5,142000671,142013027
MRPL11P2,5,142036527,142037187
LOC105378204,5,142088664,142103187
NDFIP1,5,142108779,142154440
LOC107986455,5,142154411,142193061
LOC124901096,5,142163574,142168387
SPRY4,5,142310430,142325021
SPRY4-IT1,5,142317620,142318322
SPRY4-AS1,5,142325293,142464054
RPS12P10,5,142566700,142567082
FGF1,5,142592178,142698070
LOC124901195,5,142626169,142626305
LINC01844,5,142745600,142760993
ARHGAP26,5,142770377,143229011
ARHGAP26-AS1,5,142859604,142868910
LOC107986457,5,142963462,142978783
LOC124901097,5,143053853,143057749
LOC124901098,5,143122527,143125572
ARHGAP26-IT1,5,143192500,143194166
LOC124901099,5,143214437,143221423
LOC124901100,5,143241882,143245082
NR3C1,5,143277931,143435512
RPL7P21,5,143319595,143333790
LOC105378208,5,143531334,143560142
RNU7-156P,5,143542514,143542587
LOC105378209,5,143561313,143598434
LOC105378210,5,143662893,143676409
MIR5197,5,143679860,143679971
LOC100420513,5,143751898,143752749
HMHB1,5,143812161,143820716
RN7SL87P,5,144140881,144141116
YIPF5,5,144158162,144170659
KCTD16,5,144170873,144485686
CKS1BP5,5,144439143,144439950
LOC100128121,5,144511338,144522988
RN7SKP246,5,144535425,144535670
NAMPTP2,5,145002238,145005801
ASS1P10,5,145228711,145230285
PRELID2,5,145228985,145835342
LOC105378211,5,145429867,145479925
TRPC6P2,5,145729005,145729310
GRXCR2,5,145857670,145931673
LOC107986458,5,145935701,146067458
SH3RF2,5,145936578,146081773
LOC100431175,5,145997217,145998500
LOC107986459,5,146042406,146042941
PLAC8L1,5,146084313,146105577
LARS1,5,146113034,146182650
RPL35AP16,5,146138134,146138381
RPL35AP17,5,146138761,146139040
RBM27,5,146203605,146289223
RNU7-180P,5,146245191,146245253
POU4F3,5,146338839,146341728
LOC105378213,5,146373252,146376959
TCERG1,5,146447330,146511961
GPR151,5,146513144,146516190
CTB-99A3.1,5,146561307,146622284
PPP2R2B,5,146580742,147081520
RNA5SP196,5,146586099,146586200
RN7SL791P,5,146656401,146656695
KRT8P48,5,146705946,146707674
LOC107986461,5,146752342,146770075
PPP2R2B-IT1,5,146914207,146919506
LOC105378214,5,146918351,146923538
STK32A-AS1,5,147177035,147234931
STK32A,5,147235026,147401990
DPYSL3,5,147390808,147510068
JAKMIP2-AS1,5,147559994,147662009
JAKMIP2,5,147585438,147782728
LOC105378218,5,147722230,147739575
SPINK1,5,147824582,147839196
LOC124901101,5,147830505,147831611
LOC100288484,5,147851656,147852549
SCGB3A2,5,147878711,147882191
C5orf46,5,147885885,147906538
EEF1GP2,5,147922130,147922964
SPINK5,5,148063980,148137382
LOC124901185,5,148083931,148093924
SPINK14,5,148168546,148175619
SPINK6,5,148202778,148215137
HMGN1P16,5,148221360,148221642
MARCOL,5,148238525,148243580
FBXO38-DT,5,148268307,148383850
SPINK13,5,148268794,148286255
PGBD4P3,5,148307711,148308250
SPINK7,5,148312423,148315919
SPINK9,5,148321305,148339852
FBXO38,5,148383958,148442836
PRELID3BP9,5,148418654,148419256
HTR4,5,148451032,148654527
LOC107986462,5,148452830,148559987
ADRB2,5,148826611,148828623
SH3TC2,5,148982150,149063062
RNU6-732P,5,149057555,149057658
MIR584,5,149062313,149062409
SH3TC2-DT,5,149063317,149109787
RN7SKP145,5,149116178,149116480
ABLIM3,5,149141493,149260542
LOC124901102,5,149142116,149143598
AFAP1L1,5,149271859,149343637
LOC124901103,5,149324221,149330142
GRPEL2,5,149345499,149354583
GRPEL2-AS1,5,149348116,149357642
PCYOX1L,5,149358046,149369653
IL17B,5,149374267,149404202
LOC101927046,5,149382236,149384359
CARMN,5,149406845,149432836
MIR143,5,149428918,149429023
MIR145,5,149430646,149430733
CSNK1A1,5,149492982,149551439
LOC124901105,5,149492982,149496177
RPL29P14,5,149545270,149545844
ARHGEF37,5,149551625,149634968
RNU6-588P,5,149606637,149606741
LOC124901104,5,149637243,149641481
LOC124901221,5,149695748,149695959
LOC105378224,5,149703117,149721351
RN7SL868P,5,149722070,149722372
PPARGC1B,5,149730310,149857959
MIR378A,5,149732825,149732890
PDE6A,5,149857953,149944793
MFFP2,5,149931358,149932977
SLC26A2,5,149960758,149987400
TIGD6,5,149993118,150000654
HMGXB3,5,150000739,150053128
RPS20P4,5,150021531,150022050
LOC124901207,5,150029349,150029452
CSF1R,5,150053295,150113365
RPL7P1,5,150094285,150095114
PDGFRB,5,150113839,150155845
CDX1,5,150166778,150184558
SLC6A7,5,150190062,150211063
CAMK2A,5,150219491,150290130
ARSI,5,150296343,150302905
LOC105378225,5,150334882,150340655
LOC105378226,5,150353273,150357420
TCOF1,5,150357697,150400293
CD74,5,150401639,150412910
LOC124901106,5,150422059,150424345
RPS14,5,150442635,150449739
NDST1-AS1,5,150475516,150485992
NDST1,5,150497779,150558211
LOC124901211,5,150543590,150543689
SYNPO,5,150586010,150659207
LOC124901108,5,150607814,150616832
LOC124901107,5,150620923,150626945
MYOZ3,5,150660869,150679368
LOC124901109,5,150665514,150669251
RBM22,5,150690792,150701062
DCTN4,5,150708440,150759017
LOC124901110,5,150775202,150780401
SMIM3,5,150778757,150796734
IRGM,5,150846521,150902402
LOC124901113,5,150861013,150866839
LOC124901111,5,150880141,150882073
ZNF300,5,150894399,150904980
LOC124901112,5,150905235,150920043
ZNF300P1,5,150930436,150946584
LOC124901114,5,150962888,150971704
LOC100419553,5,150978419,150979175
LOC105378228,5,150985564,150996189
GPX3,5,151020591,151028988
TNIP1,5,151029943,151087685
ANXA6,5,151100706,151157779
LOC107986463,5,151168585,151175459
PDGFRL2P,5,151173981,151180617
CCDC69,5,151181052,151224092
LOC105378230,5,151212134,151224350
LOC124901115,5,151245672,151251185
GM2A,5,151253185,151270440
SLC36A3,5,151276358,151303766
SLC36A2,5,151314972,151347559
ATP6V1G1P5,5,151319425,151319778
SLC36A1,5,151344596,151556085
LOC105378234,5,151352399,151436938
LOC100420127,5,151377999,151378709
LOC100419720,5,151380339,151382580
RNA5SP197,5,151477459,151477577
FAT2,5,151504092,151594819
MIR6499,5,151522087,151522148
LOC105378231,5,151637940,151655449
LOC124901116,5,151651567,151654505
SPARC,5,151661096,151686915
CLMAT3,5,151676945,151687910
RN7SKP232,5,151704289,151704578
ATOX1,5,151742822,151758631
ATOX1-AS1,5,151753080,151758360
RPLP1P6,5,151765660,151766369
LOC100652758,5,151769793,151772176
G3BP1,5,151771954,151812785
GLRA1,5,151822513,151924851
GLULP1,5,151848750,151850918
TRQ-CTG13-1,5,151868513,151868584
RNA5SP198,5,151875566,151875692
LINC01933,5,151958898,152270449
LOC105378236,5,152294722,152329657
LOC105378237,5,152337667,152378441
NMUR2,5,152391546,152405279
RPL36AP20,5,152495718,152496017
TRC-ACA1-1,5,152609036,152609211
LINC01470,5,152618965,152972349
LOC124901117,5,152720361,152728645
GRIA1,5,153489615,153813869
RN7SL177P,5,153755382,153755680
LINC01861,5,153887428,153898987
LOC107986464,5,153953855,153973963
LOC107983980,5,153974034,153977189
FAM114A2,5,153990148,154038910
MFAP3,5,154038967,154057450
LOC124901118,5,154174980,154190079
GALNT10,5,154190733,154420984
LOC107986465,5,154218156,154222433
HNRNPA3P7,5,154337547,154338431
MIR1294,5,154347106,154347247
RN7SL655P,5,154349428,154349725
SAP30L-AS1,5,154389769,154445822
SAP30L,5,154445997,154461053
HAND1,5,154474972,154478227
LOC100128833,5,154493301,154494751
LOC100271907,5,154494746,154496702
CIR1P1,5,154559315,154560518
MIR3141,5,154596012,154596072
LARP1,5,154682979,154817605
MIR1303,5,154685776,154685861
RN7SL803P,5,154718384,154718689
RPL21P57,5,154729189,154729711
LOC112267936,5,154751674,154755020
FAXDC2,5,154818492,154850603
MIR378H,5,154829458,154829540
CNOT8,5,154858249,154876792
LOC124901119,5,154878759,154883430
GEMIN5,5,154887411,154938211
MRPL22,5,154941073,154969411
LOC100288010,5,154994172,154994441
KIF4B,5,155013755,155018141
RPL6P32,5,155111152,155112341
LOC105378239,5,155115732,155119567
LOC100130088,5,155397939,155398973
PPIGP1,5,155491145,155493821
SGCD,5,155727832,156767788
RNA5SP199,5,155845437,155845527
LOC124901120,5,156290488,156376269
LOC105377673,5,156704198,156749966
RNU6-556P,5,156814130,156814234
PPP1R2B,5,156850295,156852528
TIMD4,5,156919292,156963226
APOOP1,5,156924089,156924999
HAVCR1,5,157029413,157069407
HAVCR2,5,157085832,157109044
MED7,5,157137424,157142865
GARIN3,5,157161846,157166264
ITK,5,157180840,157255185
CYFIP2,5,157266123,157395594
FNDC9,5,157341598,157345677
NIPAL4-DT,5,157362615,157460100
RPL26P18,5,157422404,157422924
NIPAL4,5,157460019,157474722
ADAM19,5,157477304,157575775
LOC124901121,5,157574979,157576610
RNU6-390P,5,157579497,157579599
SOX30,5,157625679,157671480
LOC105377675,5,157651806,157662037
C5orf52,5,157670941,157680158
SOX30P1,5,157689926,157691254
LOC105377676,5,157696216,157711125
THG1L,5,157731420,157741449
LSM11,5,157743712,157760709
CLINT1,5,157785747,157859145
RNU6-260P,5,157809098,157809204
RPLP2P2,5,157931179,157931620
LOC124901193,5,157937491,157937520
RNU2-48P,5,157976769,157976956
MARK2P11,5,157984644,157989984
LOC345471,5,157986115,157987716
LOC107986466,5,158032197,158037343
LOC105377677,5,158048630,158051284
LOC100128898,5,158077912,158078854
LOC100130177,5,158188980,158189911
LOC105377678,5,158241383,158251525
LINC02227,5,158320683,158409773
LOC124901122,5,158485211,158495803
EBF1,5,158695920,159099916
LINC02202,5,159100483,159117478
LOC107986467,5,159105019,159107439
RNF145,5,159157409,159210053
LOC107986468,5,159208027,159210152
LINC01932,5,159227715,159245127
LOC124900203,5,159230194,159230322
UBLCP1,5,159263290,159286036
LOC105377683,5,159310822,159315476
IL12B,5,159314780,159330487
RNU4ATAC2P,5,159318042,159318167
LOC285626,5,159331518,159362834
LINC01845,5,159448556,159466276
LOC124901123,5,159504766,159511858
LOC105377685,5,159512452,159520313
LOC105377684,5,159515577,159629617
LOC105377687,5,159698588,159705348
LOC105377688,5,159748236,159761066
LINC01847,5,159776772,159871384
ADRA1B,5,159865086,159989205
LOC101927790,5,159936626,159937780
GAPDHP40,5,159950291,159951569
TTC1,5,160009139,160065543
LOC124901124,5,160014659,160027536
PWWP2A,5,160044316,160119450
FABP6,5,160187381,160238722
FABP6-AS1,5,160195696,160210070
CCNJL,5,160249083,160339570
LOC727947,5,160258239,160258700
LOC105377691,5,160268266,160271065
SNRPEP1,5,160326659,160327125
C1QTNF2,5,160347754,160370626
ZBED8,5,160393148,160400054
SLU7,5,160401641,160419081
PTTG1,5,160421855,160428744
MIR3142HG,5,160468251,160487426
MIR3142,5,160474444,160474525
MIR146A,5,160485352,160485450
ATP10B,5,160563120,160929360
LINC02159,5,160931778,160938626
LOC105377693,5,161059772,161083727
GABRB2,5,161288436,161548404
LOC105377694,5,161381100,161407424
GABRA6,5,161685721,161702592
GLRXP3,5,161750456,161751832
LOC105377696,5,161808849,161850593
GABRA1,5,161847191,161899971
LINC01202,5,161910462,162001196
GABRG2,5,162067465,162155539
RNU6-164P,5,162477917,162477992
LOC105377697,5,162534943,162591685
LOC105377698,5,162623341,162660931
ARL2BPP5,5,162761833,162762313
LOC105377699,5,163005804,163012288
MRPL57P6,5,163039281,163039606
LOC105377700,5,163089106,163437322
LOC124901125,5,163233248,163233988
CCNG1,5,163437571,163457640
NUDCD2,5,163446526,163460102
HMMR,5,163460632,163491941
HMMR-AS1,5,163482604,163494058
MAT2B,5,163503064,163519354
LOC102724458,5,163709166,163731641
RNU6-168P,5,163796065,163796165
LOC100419716,5,163855131,163856604
LSM1P2,5,163887506,163887827
LINC03000,5,164296705,165061734
LINC02143,5,164448422,164467402
LOC102546299,5,164470279,164542984
RPS15P6,5,164600970,164601470
RNU6-209P,5,164935162,164935268
LOC105377702,5,165140173,165160126
LINC01938,5,165220574,165243372
RN7SKP60,5,165609441,165609679
LOC574080,5,165782443,165783177
RPL21P59,5,165905084,165905637
RPL7P20,5,166028499,166029331
LOC105377705,5,166230144,166232898
RPLP0P9,5,166382305,166382675
LOC105377706,5,166845621,166895725
LINC01947,5,166905222,166926370
TENM2,5,166979029,168264157
LOC101927908,5,167164934,167168401
LOC124901126,5,167407773,167418108
LOC124901127,5,167653542,167660141
LOC105377709,5,167936381,167953615
LOC124900211,5,168033091,168033205
MIR12125,5,168165845,168165929
LOC124901128,5,168226610,168227899
TENM2-AS1,5,168229583,168232372
WWC1,5,168291645,168472303
LOC124901129,5,168350144,168352132
RARS1,5,168486471,168519301
FBLL1,5,168529305,168530634
PANK3,5,168548495,168579368
SLC2A3P1,5,168552494,168553653
MIR103A1,5,168560896,168560973
MIR103B1,5,168560904,168560965
RPL10P9,5,168616311,168617055
SLIT3,5,168661740,169301139
SLIT3-AS2,5,168706927,168720884
MIR218-2,5,168768146,168768255
LOC105377713,5,168886572,168892144
LOC107986472,5,168915742,168918660
LOC124901130,5,168992976,168994188
SLIT3-AS1,5,169013227,169037998
LOC105377712,5,169079884,169091151
MIR585,5,169263601,169263694
LOC124901131,5,169420745,169426902
LOC105377714,5,169457607,169583661
LOC105377715,5,169460384,169561722
RNU6-477P,5,169552449,169552555
SPDL1,5,169583773,169604778
DOCK2,5,169637275,170083382
INSYN2B,5,169861303,169980495
MIR378E,5,170028488,170028566
FOXI1,5,170105897,170109737
KRT18P41,5,170140604,170141991
LINC01187,5,170191647,170199141
C5orf58,5,170232985,170252570
LCP2,5,170246233,170297777
LOC100128059,5,170308701,170312716
LINC01366,5,170331393,170335100
KCNIP1,5,170353487,170736632
KCNMB1,5,170374671,170389367
KCNIP1-OT1,5,170389493,170422844
LOC124901132,5,170618592,170620104
KCNIP1-AS1,5,170639158,170681470
LOC107986473,5,170745372,170758467
LOC107986474,5,170751399,170752406
LOC107986475,5,170769675,170783056
GABRP,5,170782720,170814047
RANBP17,5,170862018,171300015
RN7SL623P,5,170866835,170867144
LOC100419059,5,170896882,170904756
LOC124901133,5,171139452,171143652
USP12P1,5,171251643,171253966
LOC124901217,5,171283659,171283712
TLX3,5,171309248,171312139
RPL19P10,5,171344967,171345662
RN7SL339P,5,171359117,171359412
RPSAP71,5,171365595,171367693
SNORA70J,5,171366118,171366252
RPL10P8,5,171366307,171366675
MIR3912,5,171386656,171386760
NPM1,5,171387116,171410900
FGF18,5,171419647,171457626
LOC105377721,5,171469835,171495586
LOC105377720,5,171494796,171502753
LOC105377722,5,171566898,171582925
LOC107986392,5,171574083,171580427
LOC124901134,5,171583018,171584653
LOC105377724,5,171718733,171742480
LOC105377723,5,171738385,171742789
SMIM23,5,171772637,171791136
LOC105377725,5,171794052,171835707
LOC107986476,5,171839593,171848118
FBXW11,5,171861549,172006638
STK10,5,172042079,172188224
EFCAB9,5,172194172,172203454
UBTD2,5,172209646,172284117
LOC124900201,5,172252334,172252478
KLF3P1,5,172253780,172255711
LOC100288254,5,172285597,172298376
SH3PXD2B,5,172325181,172454525
LOC105377727,5,172479051,172536448
LOC107984004,5,172493044,172507710
LINC01944,5,172556725,172559014
LOC105377729,5,172605916,172616842
LOC107986478,5,172617672,172638478
NEURL1B,5,172641263,172691540
LOC100130394,5,172656359,172656737
MIR5003,5,172662165,172662263
LOC107986479,5,172686305,172700424
LOC101928093,5,172755503,172762562
LOC401218,5,172762077,172763322
DUSP1,5,172768096,172771195
LOC105377730,5,172771359,172783198
ERGIC1,5,172834251,172952683
LOC124901135,5,172837350,172840870
MIR10523,5,172915083,172915158
RPL26L1,5,172954094,172969771
RPL26L1-AS1,5,172954782,172959368
LOC285591,5,172975446,172976693
ATP6V0E1,5,172983771,173035445
SNORA74B,5,173020726,173020929
CREBRF,5,173056352,173139284
CDC42P5,5,173085716,173086288
BNIP1,5,173144531,173164387
RPL7AP33,5,173225776,173226428
NKX2-5,5,173232109,173235206
LOC105377731,5,173269233,173298238
RNA5SP200,5,173292517,173292619
LOC124901136,5,173293127,173294754
MIR12118,5,173303730,173303817
STC2,5,173314723,173328414
LOC124901137,5,173328599,173335122
MIR8056,5,173347455,173347536
RNU6-500P,5,173362134,173362240
LOC105377732,5,173384988,173524433
LOC105377733,5,173543276,173555533
LINC02995,5,173579634,173585068
BOD1,5,173607145,173616650
LINC01863,5,173642370,173658194
LINC01942,5,173689459,173705849
LINC01484,5,173707599,173746209
LOC107984118,5,173708073,173714963
LOC124901138,5,173758644,173772457
LOC107986482,5,173778276,173793884
LINC01485,5,173786790,173790942
CPEB4,5,173888349,173961980
C5orf47,5,173989170,174009548
RPL12P22,5,174039751,174040222
NSG2,5,174045706,174109179
LOC102724551,5,174082275,174086586
LOC124901139,5,174237550,174243501
LINC01411,5,174336354,174527139
LOC724105,5,174479943,174480724
GAPDHP71,5,174513233,174514513
LOC105377739,5,174523145,174548113
SUMO2P6,5,174561691,174562262
LOC105377740,5,174615581,174621080
HIGD1AP3,5,174632834,174633406
MSX2,5,174724582,174730896
MIR4634,5,174751734,174751787
LOC105377742,5,174804970,174826734
LINC01951,5,174919082,174995731
NIFKP2,5,174923064,174923999
LOC107986484,5,175087880,175092564
ARL2BPP6,5,175290731,175291252
DRD1,5,175440036,175444182
LOC124901204,5,175450816,175450918
SFXN1,5,175478560,175529742
RN7SKP148,5,175628189,175628423
HRH2,5,175658071,175710756
LOC105377743,5,175692576,175697889
RNU6-226P,5,175703898,175704004
LOC124901140,5,175775483,175782378
CPLX2,5,175796533,175884021
LOC105377744,5,175820970,175826978
THOC3,5,175959531,175968315
THOC3-AS1,5,175972609,175979402
OR1X1P,5,176006145,176007389
LOC124900194,5,176006748,176036469
LOC124901141,5,176036626,176045446
LOC100996385,5,176049678,176062055
FAM153B,5,176063055,176127142
LOC107986487,5,176126841,176133621
SEPHS1P3,5,176129713,176130294
LOC643201,5,176143085,176199295
SIMC1,5,176238424,176345989
BRCC3P1,5,176308055,176309210
KIAA1191,5,176346061,176361807
ARL10,5,176365487,176415063
MIR1271,5,176367946,176368031
NOP16,5,176383946,176388598
HIGD2A,5,176388751,176389761
