Gene,Chr,Start,End
TAS2R63P,12,10921636,10922644
TAS2R46,12,10936559,10937488
TAS2R68P,12,10952748,10953692
TAS2R45,12,10966219,10967118
TAS2R30,12,11002322,11004010
TAS2R18P,12,11028077,11028996
SMIM10L1,12,11040401,11045222
TAS2R67P,12,11048773,11049694
TAS2R42,12,11055225,11056169
LOC107987435,12,11058584,11154550
LOC100420583,12,11065246,11066250
PRB3,12,11135147,11138817
PRB4,12,11176189,11179610
PRB1,12,11221005,11224775
PRB2,12,11260725,11264753
LOC124902878,12,11267823,11269074
LOC440084,12,11299396,11355860
HIGD1AP8,12,11350544,11350841
IQSEC3P2,12,11369652,11370203
DDX55P1,12,11381902,11383516
RNU7-60P,12,11415687,11415746
LINC01252,12,11417239,11433608
ETV6,12,11518944,11764496
BCL2L14,12,11918992,11968813
PTMAP9,12,11980108,11981297
MIR1244-4,12,11981078,11981162
LRP6,12,11985150,12136111
RPL21P100,12,12024336,12024917
MORF4L1P2,12,12067984,12069950
RNU6-545P,12,12095744,12095847
LOC101929053,12,12116427,12118504
RNU6-318P,12,12158293,12158395
MANSC1,12,12195172,12219375
RPL23AP66,12,12207901,12208381
LOH12CR2,12,12224539,12226197
BORCS5,12,12226208,12340409
LOC107001063,12,12320224,12321834
DUSP16,12,12342454,12432034
RPL19P17,12,12437281,12437955
CREBL2,12,12481031,12514259
RPL21P136,12,12483809,12485104
GPR19,12,12534434,12569728
CDKN1B,12,12590905,12595906
LOC105369663,12,12595349,12599335
APOLD1,12,12599454,12665025
MIR613,12,12638215,12638309
STX8P1,12,12644811,12645268
DDX47,12,12686924,12703560
RPL37AP9,12,12714352,12714657
RPS6P1,12,12724515,12725310
RPL13AP20,12,12749059,12749718
LOC124902881,12,12753314,12756901
GPRC5A,12,12765164,12791546
MIR614,12,12789440,12789529
GPRC5D-AS1,12,12801331,12896717
GPRC5D,12,12814207,12825769
LOC124903100,12,12845719,12845809
HEBP1,12,12848536,12873948
HTR7P1,12,12874154,12878536
RPS26P46,12,12895468,12895846
FAM234B,12,12918604,12957659
GSG1,12,12957742,12977872
LOC105369666,12,12972672,12976641
EMP1,12,13071022,13094235
LINC01559,12,13245076,13251150
RNA5SP353,12,13315302,13315419
RNU6-590P,12,13334093,13334199
GRIN2B,12,13411758,13856016
LOC105369668,12,13456407,13494538
RN7SKP162,12,13558003,13558259
LOC105369667,12,13707771,13712460
HMGN1P23,12,14068870,14069143
MRPS18CP4,12,14114109,14114172
RNU6-491P,12,14127076,14127185
GNAI2P1,12,14131772,14132344
LOC124902884,12,14234338,14262393
RPL30P11,12,14234361,14234633
ATF7IP,12,14243190,14380441
PLBD1,12,14381172,14445388
LOC101928317,12,14407519,14421088
RN7SKP134,12,14431196,14431475
PLBD1-AS1,12,14445237,14497202
GUCY2C,12,14490079,14574036
LOC124906980,12,14542672,14611166
H4-16,12,14648070,14648481
H2AJ,12,14651754,14655351
WBP11,12,14661939,14680843
C12orf60,12,14681035,14701780
SMCO3,12,14682015,14691547
ART4,12,14702932,14720873
MGP,12,14758207,14763197
ERP27,12,14791381,14815874
ARHGDIB,12,14819352,14838935
PDE6H,12,14850375,14859197
LINC01489,12,14879165,14884015
RERG,12,14985067,15098688
RERG-AS1,12,15029197,15032558
LOC124902887,12,15039837,15059380
METTL8P1,12,15132011,15133094
LOC105369673,12,15146210,15225972
PTPRO,12,15199775,15475561
RPS2P42,12,15316777,15317714
LOC105369672,12,15417125,15433149
EPS8,12,15497359,15666619
RNU6-251P,12,15548941,15549044
MRPS7P2,12,15680399,15681606
LOC102724146,12,15694320,15759604
STRAP,12,15759643,15780736
DERA,12,15788590,15914666
LOC101928362,12,15984453,16153864
SLC15A5,12,16065864,16155028
MGST1,12,16224568,16254626
SUPT16HP1,12,16276297,16279931
GOT2P4,12,16390746,16392276
LMO3,12,16425771,16485602
LOC105369677,12,16665293,16866024
SKP1P2,12,16866138,16868019
EEF1A1P16,12,16868038,16869672
RNU6-837P,12,16948800,16948907
RPL7P40,12,16999115,16999859
PSMC1P8,12,17259348,17260880
TIMM17BP1,12,17276635,17277435
LINC02378,12,17458036,17465296
MIR3974,12,17549501,17549596
RERGL,12,17957086,17966409
LOC124903122,12,18065412,18065591
PIK3C2G,12,18137444,18524348
LOC124902890,12,18160633,18180035
NDFIP1P1,12,18234384,18235095
LOC124902891,12,18288857,18321858
ZKSCAN7P1,12,18368996,18369706
PLCZ1,12,18559073,18613927
PSMC1P9,12,18568652,18570216
CAPZA3,12,18614034,18615103
LOC102724227,12,18629086,18693259
LOC107984527,12,18913537,18945647
RPL7P6,12,18965845,18966662
BORCS8P1,12,18984469,18984922
PLEKHA5,12,19006407,19253173
RN7SL459P,12,19052940,19053241
LOC124902892,12,19152413,19155615
RN7SL67P,12,19180209,19180504
SRSF11P1,12,19183407,19184972
PDCD5P1,12,19289929,19290365
AEBP2,12,19316270,19399011
RNU6-254P,12,19322721,19322827
EEF1A1P4,12,19332831,19334489
RPL34P25,12,19385631,19386067
LOC101928387,12,19429825,19550157
RNU1-146P,12,19601494,19601658
LOC105369682,12,19709859,19728765
LOC124903095,12,19801959,19802045
TCP1P3,12,19819566,19821421
LINC02398,12,19893076,19977281
LOC124902893,12,19911850,19919259
LOC105369685,12,19973646,19988334
LINC02468,12,19999397,20006317
LOC105369686,12,20070731,20090867
LOC105369687,12,20090875,20093743
LOC105369688,12,20199172,20207003
PDE3A,12,20246943,20567173
UBE2L2,12,20327892,20328576
LOC728688,12,20430031,20432823
SLCO1C1,12,20573918,20631651
LOC124906993,12,20660294,20685369
SLCO1B3,12,20689337,20795485
SLCO1B3-SLCO1B7,12,20694298,20969842
SLCO1B1,12,21009810,21118451
LOC124903123,12,21109928,21110104
SLCO1A2,12,21143252,21298332
IAPP,12,21233632,21258654
PYROXD1,12,21316354,21349929
ELOCP31,12,21326252,21327011
RECQL,12,21347594,21380644
GOLT1B,12,21380798,21397367
SPX,12,21405263,21411916
GYS2,12,21415082,21483766
LDHB,12,21513920,21536444
LOC105369689,12,21540909,21707946
LOC102724261,12,21604298,21636711
KCNJ8,12,21643637,21653388
ABCC9,12,21676073,21820157
THEM4P1,12,21886647,21887777
CMAS,12,21924274,21943724
LOC105369690,12,21940489,21965315
SULT6B2P,12,21982541,22018096
ST8SIA1,12,22071418,22212735
RNU1-149P,12,22073500,22073660
LOC112268093,12,22185140,22193997
LOC105369151,12,22203234,22212018
C2CD5,12,22320046,22416003
LRRC34P1,12,22445426,22446564
C2CD5-AS1,12,22449739,22462860
ETNK1-DT,12,22460470,22496511
LOC112268094,12,22467464,22468553
ETNK1,12,22496636,22562113
LINC02955,12,22570646,22620499
RPS27P22,12,22593716,22593956
LOC101928441,12,23047213,23063162
SOX5,12,23401301,24433308
LOC105369697,12,23504121,23509735
MIR920,12,24083395,24083469
SOX5-AS1,12,24094245,24108934
LINC00477,12,24437776,24454976
KNOP1P1,12,24453929,24455908
LOC105369698,12,24486146,24576558
RPL21P102,12,24513447,24513992
LOC124902897,12,24575295,24644956
RN7SL38P,12,24577577,24577865
BCAT1,12,24679997,24819177
LOC105369699,12,24689753,24706538
LOC124902898,12,24772027,24785835
DAD1P1,12,24787752,24788434
BRI3P2,12,24837231,24837608
LINC02909,12,24863524,24867561
IRAG2,12,24867671,24979246
CENPUP2,12,24963003,24964298
DNAI7,12,24979200,25066403
ETFRF1,12,25066480,25076393
KRAS,12,25076496,25122152
LOC124906994,12,25202792,25209693
LOC105369701,12,25213808,25230515
RNU4-67P,12,25276828,25276971
RPL39P27,12,25281652,25282036
FAM133GP,12,25308651,25309360
TUBB4BP1,12,25313938,25314115
LOC124902900,12,25338965,25343509
LMNTD1,12,25349099,25521179
RN7SKP262,12,25651879,25652161
TDGP1,12,25675776,25678842
MIR4302,12,25746592,25746651
RASSF8-AS1,12,25827215,25832006
RASSF8,12,25830796,25952417
LOC124902901,12,25876044,25883960
BHLHE41,12,25992585,25997592
SSPN,12,26067863,26107318
LOC101928554,12,26083382,26144483
LOC105369705,12,26125405,26183001
LOC105369704,12,26145863,26148630
LOC107984482,12,26195467,26205348
ITPR2,12,26207897,26705197
RNA5SP354,12,26245819,26245954
LOC101929091,12,26672889,26673933
INTS13,12,26777183,26809990
FGFR1OP2,12,26810479,26838658
TM7SF3,12,26843586,26886386
MED21,12,26894578,26902698
C12orf71,12,26953119,26956189
LOC124902904,12,26972193,27069927
STK38L,12,27116250,27197594
LOC124902905,12,27152619,27165169
ARNTL2,12,27204471,27296954
ARNTL2-AS1,12,27261411,27318304
SMCO2,12,27318406,27373856
RARS1P1,12,27368599,27370357
PPFIBP1,12,27395877,27567299
LOC100506578,12,27451600,27465813
MRPS35-DT,12,27562571,27582487
REP15,12,27568182,27569331
HMGB1P49,12,27574073,27574641
MRPS35,12,27582568,27628010
MANSC4,12,27634144,27651950
KLHL42,12,27651947,27674765
RN7SKP15,12,27677807,27678115
LOC105369709,12,27683021,27695791
PTHLH,12,27829831,27844463
LOC105369710,12,27932668,28001660
LOC107984462,12,27995089,28006664
LOC100129646,12,28037336,28037950
LOC729291,12,28057726,28062841
CCDC91,12,28062559,28422616
RNU4-54P,12,28191706,28191834
RNA5SP355,12,28377808,28377897
RPL29P27,12,28437009,28437619
LOC105369711,12,28585633,28667684
LOC124902907,12,28643359,28652414
LOC101928735,12,28913164,28930379
FAR2,12,29021810,29208149
LOC100506606,12,29152952,29190380
ERGIC2,12,29209885,29253701
OVCH1-AS1,12,29261819,29359454
OVCH1,12,29311995,29369816
TMTC1,12,29372944,29656989
LOC105369714,12,29391817,29428782
LOC124902909,12,29432227,29434418
RPL21P99,12,29530629,29531128
LOC105369715,12,29740872,29923567
LOC105369716,12,29745631,29762697
LINC02386,12,30102212,30168757
RNA5SP356,12,30178200,30178293
LOC105369718,12,30187265,30192568
LOC100422352,12,30329585,30395131
LOC105369719,12,30437625,30476823
IPO8,12,30503650,30570532
CAPRIN2,12,30584217,30629588
LOC645485,12,30629711,30655365
LINC00941,12,30670302,30677329
PPIAP44,12,30736525,30736783
LOC107984476,12,30743750,30755003
TSPAN11,12,30801368,30871118
LOC124902910,12,30852824,30880801
DDX11-AS1,12,30895282,30948341
DDX11,12,30948354,30979293
OVOS2,12,30986156,31077760
LOC124902912,12,30997335,31001203
LOC107987168,12,31098923,31099598
MTND5P43,12,31123214,31123912
MTND6P26,12,31123924,31124286
MTCYBP26,12,31124825,31125763
RPL13AP22,12,31128487,31129145
MREGP1,12,31130885,31130969
LOC100419525,12,31140745,31141316
SINHCAF,12,31157116,31202680
LOC124903109,12,31180247,31180344
FLJ13224,12,31200846,31202475
LINC02387,12,31240020,31245841
LOC124903091,12,31242803,31242905
DENND5B,12,31258770,31467670
RNU6-618P,12,31272913,31273024
LOC124903111,12,31326702,31326805
LOC100422622,12,31341583,31342427
MRPL30P2,12,31353951,31354576
ANKRD49P2,12,31411253,31411782
DENND5B-AS1,12,31466457,31491889
RNU5F-4P,12,31470629,31470742
RPL31P50,12,31473647,31473949
AK4P3,12,31490782,31493121
ETFBKMT,12,31523671,31549944
AMN1,12,31547967,31606023
STMN1P1,12,31591892,31592722
LOC105369722,12,31600637,31608051
LOC105369724,12,31625565,31633956
IFITM3P2,12,31631509,31632119
LOC107984470,12,31655936,31662982
H3-5,12,31668060,31669172
RNU6-1069P,12,31677493,31677625
LINC02422,12,31752625,31762873
RPLP2P4,12,31773480,31773789
RPL12P32,12,31824215,31824840
LOC100132543,12,31829823,31831613
LOC105369725,12,31834476,31835322
RESF1,12,31835397,31869084
BICD1,12,31983002,32259851
LOC100420186,12,32103650,32104380
FGD4,12,32275797,32522311
RNU6-494P,12,32353620,32353709
DNM1L,12,32555588,32621929
LOC100420981,12,32602684,32603785
YARS2,12,32622823,32632178
PKP2,12,32667065,32772770
RPL35AP27,12,32739014,32739454
ASS1P14,12,32861696,32863259
SYT10,12,33245435,33311036
ST13P9,12,33325492,33326873
RNU6-400P,12,33447304,33447409
LOC105369726,12,33557218,33564642
RNU6-472P,12,33800797,33800903
ALG10,12,33900090,33905896
TUBB8P4,12,34042419,34044600
LOC124903068,12,34068683,34082426
RNA5SP357,12,34083333,34083451
DUX4L27,12,34086057,34087435
AK6P1,12,34108002,34127897
ZNF970P,12,37527624,37529787
AK6P2,12,38027863,38036335
CLUHP8,12,38031727,38033764
LOC107984469,12,38088159,38092320
RNA5SP358,12,38111129,38111245
RNA5SP359,12,38113058,38113170
TUBB8P5,12,38151170,38153615
LOC100421618,12,38155070,38155697
NF1P12,12,38155917,38156879
ALG10B,12,38266432,38279334
CPNE8,12,38601932,38855356
CPNE8-AS1,12,38855477,38859358
LOC100421126,12,38944682,38946834
LOC107984484,12,39007845,39009766
LINC02406,12,39037219,39045683
KIF21A,12,39243102,39393006
LOC101927019,12,39265807,39278022
RPL7AP74,12,39416275,39417248
LOC124902918,12,39496132,39501672
ABCD2,12,39499899,39569676
C12orf40,12,39576056,39858183
SLC2A13,12,39704874,40055977
LOC124900327,12,39769651,39769784
RPL30P13,12,40018137,40018555
LOC112268095,12,40022415,40035030
LINC02555,12,40090837,40110929
LINC02471,12,40108602,40120201
LOC105369735,12,40159401,40161277
LRRK2,12,40177355,40321422
LOC105369736,12,40324113,40396085
MUC19,12,40345593,40530490
LOC100420584,12,40431227,40432183
RNU6-713P,12,40513895,40514001
CNTN1,12,40652132,41031590
LOC100420117,12,40688464,40689049
PDZRN4,12,41147522,41533404
LOC107984499,12,41367897,41370720
LOC107984498,12,41514336,41524969
RNA5SP360,12,41617365,41617482
MTND2P17,12,41657198,41657885
MTND1P24,12,41658097,41658954
LINC02400,12,41722907,41724299
LOC100129078,12,41869163,41870305
LOC105378247,12,41945339,41984498
GXYLT1,12,42039739,42102776
YAF2,12,42115009,42196195
LOC124902920,12,42196126,42197709
LOC727884,12,42244777,42248275
ZCRB1,12,42270020,42284029
MIR7851,12,42281635,42281794
PPHLN1,12,42284102,42406479
RNU6-249P,12,42356464,42356565
LOC100132797,12,42388676,42391213
PRICKLE1,12,42414615,42547546
LINC02402,12,42573315,42604342
LOC390308,12,42594431,42595076
LINC02451,12,42604427,42644551
RPS27P21,12,42636667,42637008
LINC02450,12,42650068,42674969
LOC100420897,12,42888871,42889424
MRPS36P5,12,43013087,43013388
LINC02461,12,43114339,43122163
ADAMTS20,12,43313237,43512718
RPL21P101,12,43521279,43521849
LOC400026,12,43530257,43532702
EEF1A1P17,12,43618321,43619734
PUS7L,12,43677351,43717488
IRAK4,12,43717649,43748266
TWF1,12,43752448,43765042
TMEM117,12,43794805,44348425
ZNF75BP,12,43966705,43969253
LOC100294713,12,44207079,44207711
NELL2,12,44466949,44872599
DBX2,12,44973282,45009708
LOC105369742,12,44993656,45004259
RACGAP1P1,12,45021251,45024044
SSBL3P,12,45030400,45031661
RNA5SP361,12,45076394,45076511
PLEKHA8P1,12,45131656,45174648
LOC100419293,12,45159522,45160167
ANO6,12,45174737,45399096
LOC105369743,12,45349387,45527507
LOC100128248,12,45403490,45404129
LOC124903092,12,45513273,45513342
LOC105369744,12,45554474,45569297
LINC00938,12,45684348,45686549
ARID2,12,45688334,45867621
LOC105369745,12,45785577,45809272
RN7SL246P,12,45833659,45833954
KNOP1P2,12,45840573,45841891
SCAF11,12,45878717,45950122
RPL13AP21,12,45963571,45964230
SLC38A1,12,46142659,46228603
LOC105378248,12,46228631,46238173
SLC38A2,12,46317747,46332332
SLC38A2-AS1,12,46332342,46333337
SLC38A4-AS1,12,46343235,46612159
OR7A19P,12,46552151,46552883
MARK3P1,12,46641220,46641963
SLC38A4,12,46724005,46785223
LOC107984466,12,46929287,46931494
AMIGO2,12,47036477,47040734
PCED1B,12,47040396,47197436
IFITM3P6,12,47096091,47096715
MIR4698,12,47148588,47148667
PCED1B-AS1,12,47169197,47177220
LOC105369746,12,47198447,47211237
LOC105369747,12,47266726,47268208
PPIAP45,12,47302775,47303250
LOC124900322,12,47307329,47307460
LINC02416,12,47314907,47332502
MIR4494,12,47325346,47325429
LINC02156,12,47376168,47381339
ADI1P3,12,47424287,47424821
LOC100127978,12,47445887,47446920
RPAP3,12,47622569,47667355
RPAP3-DT,12,47667383,47701622
ENDOU,12,47671053,47686808
RAPGEF3,12,47695675,47720196
SLC48A1,12,47734631,47744144
HDAC7,12,47744115,47781298
LINC02354,12,47790552,47801489
VDR,12,47802918,47866398
TMEM106C,12,47925384,47930668
COL2A1,12,47934691,47966208
LOC105369752,12,47942372,47944601
LOC105369750,12,47975840,47993195
SENP1,12,48004645,48067418
RPL37P19,12,48016718,48017003
RNU6-1203P,12,48042677,48042786
LOC101927180,12,48045813,48048528
PFKM,12,48066690,48107749
MIR6505,12,48094142,48094212
ASB8,12,48109134,48118862
LOC100421855,12,48121549,48122460
PHB1P18,12,48130010,48131084
LOC100533659,12,48132891,48133411
CCDC184,12,48145000,48147282
LOC102725258,12,48155060,48214103
OR10AD1,12,48163697,48164650
LOC105369753,12,48240351,48268762
H1-7,12,48290314,48291613
ZNF641,12,48295893,48312553
OR5BK1P,12,48316966,48317852
OR5BT1P,12,48346665,48347619
OR5BJ1P,12,48355798,48356701
OR8S21P,12,48378465,48378652
OR8T1P,12,48403353,48404267
ANP32D,12,48434409,48435472
C12orf54,12,48444349,48458370
RPS10P20,12,48449763,48450337
OR8S1,12,48487649,48488587
OR5BS1P,12,48521894,48524969
LALBA,12,48529699,48533867
OR11M1P,12,48589865,48590837
KANSL2,12,48615234,48644264
SNORA2C,12,48616405,48616541
MIR1291,12,48616467,48616553
SNORA2A,12,48618671,48618805
SNORA2B,12,48629482,48629618
CCNT1,12,48650484,48678733
TEX49,12,48689465,48727817
ADCY6,12,48728221,48751118
MIR4701,12,48734003,48734065
ADCY6-DT,12,48751176,48752563
LOC390314,12,48762401,48763284
LOC101927241,12,48775787,48778957
CACNB3,12,48776505,48790968
DDX23,12,48791783,48814355
LOC105369755,12,48813913,48814744
RND1,12,48819339,48828069
RNU6-600P,12,48854327,48854425
RPL32P27,12,48865556,48866006
CCDC65,12,48866309,48883770
FKBP11,12,48884157,48887686
ARF3,12,48897928,48919687
LOC124903110,12,48922945,48923043
WNT10B,12,48927542,48933936
RNU6-940P,12,48937736,48937839
WNT1,12,48940505,48944803
LOC105369757,12,48945434,48949146
LOC105369756,12,48949957,48950919
DDN,12,48957324,48961550
DDN-AS1,12,48960522,48981412
PRKAG1,12,48964449,48980948
KMT2D,12,48981150,49022967
RHEBL1,12,49026849,49032153
DHH,12,49048829,49056982
LOC105369759,12,49054261,49057925
LMBR1L,12,49059322,49073030
TUBA1B,12,49089954,49093567
LOC105369760,12,49093772,49110150
TUBA1A,12,49146977,49151264
TUBA1C,12,49190111,49236791
TROAP-AS1,12,49254822,49286766
PRPH,12,49257338,49260877
TROAP,12,49285445,49293921
C1QL4,12,49294599,49299378
DNAJC22,12,49309078,49315879
SPATS2,12,49329715,49489669
LOC100335030,12,49351398,49354560
KCNH3,12,49501276,49520593
LOC105369761,12,49512537,49515455
MCRS1,12,49520555,49530398
FAM186B,12,49545133,49567900
RNU6-834P,12,49555365,49555474
POLR2KP1,12,49556341,49556719
PARK7P1,12,49557410,49557958
HIGD1AP9,12,49582276,49582684
PRPF40B,12,49586570,49607674
FMNL3,12,49599508,49670420
LOC124902929,12,49670736,49694405
COX5BP5,12,49672017,49672479
TMBIM6,12,49704579,49727957
LSM6P2,12,49733921,49734160
NCKAP5L,12,49754165,49791427
NMTRQ-TTG6-1,12,49780420,49780494
BCDIN3D-AS1,12,49791557,49804166
BCDIN3D,12,49799057,49806118
RPL35AP28,12,49826122,49826553
FAIM2,12,49829908,49866914
LINC02396,12,49871892,49874873
LINC02395,12,49874963,49889345
LOC105369763,12,49906148,49909919
AQP2,12,49913728,49921869
AQP5-AS1,12,49914503,49925913
AQP5,12,49924863,49928671
LOC105369764,12,49927160,49938483
AQP6,12,49935958,49940150
LOC124906972,12,49939960,49941454
RACGAP1,12,49952172,49988556
ASIC1,12,50020656,50046680
SMARCD1,12,50048400,50063789
GPD1,12,50067090,50074395
COX14,12,50075318,50083543
CERS5,12,50092380,50130460
LIMA1,12,50138878,50246629
MIR1293,12,50197243,50197313
RNU6-1093P,12,50219358,50219464
LOC100418734,12,50250842,50251384
FAM186A,12,50290439,50359662
RPL26P33,12,50328714,50329234
LARP4,12,50363921,50443087
SNORD133,12,50419657,50419872
LOC124903127,12,50451563,50451645
DIP2B,12,50468079,50711842
RNU6-769P,12,50596477,50596580
RNU6-238P,12,50620174,50620273
LOC124902932,12,50707734,50720827
ATF1,12,50727262,50784323
RN7SL519P,12,50804639,50804926
TMPRSS12,12,50806068,50851138
METTL7A,12,50888286,50895782
HIGD1C,12,50915902,50933956
SLC11A2,12,50942750,50992224
RNU7-39P,12,50974341,50974399
RNU6-87P,12,50977479,50977586
RNU6-1273P,12,51000836,51000939
LOC124906973,12,51007116,51010230
LETMD1,12,51011103,51031877
CSRNP2,12,51024095,51046514
TFCP2,12,51056573,51136022
RPL35AP29,12,51069739,51070061
PHB1P19,12,51087362,51088395
RNU6-199P,12,51125789,51125895
POU6F1,12,51149818,51180972
DAZAP2,12,51201722,51209619
SMAGP,12,51207455,51233306
BIN2,12,51243929,51287483
LOC105369767,12,51285421,51286823
CELA1,12,51291249,51309485
GALNT6,12,51314062,51354215
SLC4A8,12,51354255,51479285
SLC4A8-AS1,12,51384698,51388130
SCN8A,12,51554795,51776384
HNRNPA3P10,12,51676021,51677190
TMDD1,12,51777441,51778451
FIGNL2,12,51781425,51812316
FIGNL2-DT,12,51811821,51816327
ANKRD33,12,51851678,51855302
LOC102724178,12,51855964,51864985
ACVRL1,12,51871076,51886934
ACVR1B,12,51915269,51960644
RNU6-574P,12,51951228,51951334
TAMALIN-AS1,12,51969821,51971226
TAMALIN,12,51970517,51979459
NR4A1,12,51986402,52023082
LOC107984510,12,52012188,52014719
NR4A1AS,12,52022329,52023079
ATG101,12,52033558,52041075
SMIM41,12,52043284,52071838
OR7E47P,12,52048325,52071902
LOC112268096,12,52051747,52082568
